TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD,latitude,longitude
f_f001438,2306080002,2,1,1,1,1,8505700729.0,어달막썰어,강원특별자치도 동해시 일출로 257,강원특별자치도 동해시 어달동 4-6,3221030.0,5117012700.0,2023-06-08 19:36,1,40000.0,활어회(소),,0.0,0.0
f_f001438,2306080010,2,1,1,1,1,5670101718.0,이마트24,강원특별자치도 동해시 일출로 299,,3221030.0,5117012700.0,2023-06-08 19:05,1,13100.0,아임이)하루이리터생수;하이네켄캔맥주;프링글스)스모키바비큐피자;타이거리들러;농심)사천백짬뽕큰사발,,0.0,0.0
f_f001438,2306090004,3,1,1,1,1,1978102320.0,(주)연필디자인뮤지엄,강원특별자치도 동해시 발한로 183-6,강원특별자치도 동해시 발한동 240-20,3221018.0,5117011100.0,2023-06-09 13:59,1,7000.0,입장권,,0.0,0.0
f_f001438,2306100008,2,1,1,2,1,2180262896.0,가마솥옛강정2호점,강원특별자치도 동해시 일출로 9-1,강원특별자치도 동해시 발한동 15-11,3221030.0,5117011100.0,2023-06-10 18:37,1,25000.0,,,0.0,0.0
f_f001438,2306080006,2,2,2,1,1,2220572069.0,GS25,강원특별자치도 동해시 중앙시장길 9,강원특별자치도 동해시 발한동 12-10,4463185.0,5117011100.0,2023-06-08 10:57,1,4200.0,박카스맛젤리;제로복숭아;포장봉투,,0.0,0.0
f_f001443,2305260008,1,0,0,0,2,,마틴커피,거제대로 2752 3층,,,,,1,8500.0,,4831031000.0,0.0,0.0
f_f001443,2305260002,1,0,0,1,2,3818801454.0,파인에이플러스,경남 거제시 둔덕면 청마로 206,경남 거제시 둔덕면 거림리 206-4,3337057.0,4831035023.0,2023-05-26 12:17,1,41000.0,상하이 파스타;거제파인카레;마카니&바게트 추가,,0.0,0.0
f_f001443,2305260008,1,0,0,1,2,6120849670.0,,경남 거제시 일운면 거제대로 2752,경남 거제시 일운면 소동리 2-2,2006004.0,4831031025.0,2023-05-26 18:53,1,8500.0,까페라떼H;에스프레소,,0.0,0.0
f_f001443,2305270003,1,0,0,1,2,6120525508.0,진이네식당,경남 거제시 일운면 구조라로 28,경남 거제시 일운면 구조라리 69-2,3337009.0,4831031022.0,2023-05-27 12:39,1,32000.0,,,0.0,0.0
f_f001443,2305270007,1,0,0,1,2,7012301284.0,더블유181,경남 거제시 장목면 거제북로 2707,경남 거제시 장목면 송진포리 181-15,3337004.0,4831039024.0,2023-05-27 15:58,1,12500.0,ice)아메리카노(Go;카페라떼(Revolve),,0.0,0.0
f_f001443,2305270008,1,0,0,1,2,,맹여사,,,,,2023-05-27 18:05,1,21819.0,,,0.0,0.0
f_f001443,2305280001,1,0,0,1,2,,카페라모타,경남 거제시 사등면 가조로 1031,경남 거제시 사등면 창호리 315,3337001.0,4831036028.0,2023-05-28 10:49,1,14100.0,,,0.0,0.0
f_f001443,2305260003,3,0,0,1,2,6128302522.0,거제시농업기술센터,경남 거제시 계룡로11길 21,경남 거제시 고현동 552,4811047.0,4831010900.0,2023-05-26 13:44,1,10000.0,입장권,,0.0,0.0
f_f001443,2305270001,6,0,0,1,2,5083500340.0,구조라유람선,경남 거제시 일운면 구조라로 38,경남 거제시 일운면 구조라리 81,3337009.0,4831031022.0,2023-05-27 08:29,1,22000.0,승선권구입,,0.0,0.0
f_f001443,2305270005,1,0,0,2,2,6128120977.0,외도널서리,경남 거제시 일운면 구조라로4길 21,,4811083.0,4831031022.0,2023-05-27 13:48,1,24000.0,몽돌쇼콜라;에스프레소;라즈베리 모히또(ICE),,0.0,0.0
f_f001444,2305270003,1,0,0,0,5,,스키하우스라운지,태기로 174,,,,,1,16000.0,,4276034000.0,0.0,0.0
f_f001444,2305260002,1,0,0,1,5,2248505665.0,문막하휴게소,강원 원주시 문막읍 원문로 1234,,3219041.0,4213025022.0,2023-05-26 19:00,1,24000.0,떡계란라면;강릉식얼큰순두부찌개;옛날왕돈까스,,0.0,0.0
f_f001444,2305260003,1,0,0,1,5,,BHC,,,,,2023-05-26 20:52,1,38000.0,후라이드치킨(한마리);양념치킨;기타,,0.0,0.0
f_f001444,2305270005,1,0,0,1,5,1338122244.0,용인(인천)휴게소,경기 용인시 처인구 주북로 66-14,,3203113.0,4146110600.0,2023-05-27 20:06,1,35500.0,하이면 꼬치어묵우동;한촌)설렁탕;소고기등심국밥,,0.0,0.0
f_f001444,2305270002,3,0,0,1,5,2248505554.0,휘닉스평창,강원 평창군 봉평면 태기로 174,,3228037.0,4276034025.0,2023-05-27 10:34,1,42000.0,루지 1회권,,0.0,0.0
f_f001444,2305270002,3,0,0,2,5,2248505554.0,휘닉스평창,강원 평창군 봉평면 태기로 174,,3228037.0,4276034025.0,2023-05-27 11:08,1,42000.0,루지 1회권,,0.0,0.0
f_f001444,2305260002,1,1,1,1,5,2248505665.0,문막하휴게소,강원 원주시 문막읍 원문로 1234,,3219041.0,4213025022.0,2023-05-26 19:24,1,5000.0,명)호두과자5000,,0.0,0.0
f_f001444,2305270005,1,1,1,1,5,1338122244.0,CU,경기 용인시 처인구 주북로 66-14,,3203113.0,4146110600.0,2023-05-27 20:30,1,3000.0,말랑카우소프트,,0.0,0.0
f_f001444,2305270001,3,1,1,1,5,2248505554.0,휘닉스 평창,강원 평창군 봉평면 태기로 174,,3228037.0,4276034025.0,2023-05-27 09:48,1,16000.0,관광곤도라(하계) 탑승권구입,,0.0,0.0
f_f001444,2305260002,1,1,1,2,5,2248505665.0,문막하휴게소,강원 원주시 문막읍 원문로 1234,,3219041.0,4213025022.0,2023-05-26 18:58,1,9000.0,명성회오리감자,,0.0,0.0
f_f001444,2305270005,1,1,1,2,5,1338122244.0,CU,경기 용인시 처인구 주북로 66-14,,3203113.0,4146110600.0,2023-05-27 20:38,1,4500.0,월드콘;파워오투오렌지,,0.0,0.0
f_f001444,2305260003,1,2,2,1,5,2248525259.0,CU,강원 평창군 봉평면 태기로 174,,3228037.0,4276034025.0,2023-05-26 21:07,1,18100.0,포카리스웨트;불닭볶음면컵;죠리퐁;매운새우깡;뚜또코코딸기컵;젤리블리 샤인머스켓;스노우크랩킹,,0.0,0.0
f_f001444,2305270004,1,2,2,1,5,2248505554.0,휘닉스평창,강원 평창군 봉평면 태기로 174,,3228037.0,4276034025.0,2023-05-27 18:18,1,15500.0,워)구슬_더블초코렛;워)소세지;워터)모짜소떡핫도그,,0.0,0.0
f_f001444,2305270004,3,3,3,1,5,2248505554.0,휘닉스평창,강원 평창군 봉평면 태기로 174,,3228037.0,4276034025.0,2023-05-27 14:10,1,31200.0,입장권,,0.0,0.0
f_f001445,2306050001,1,0,0,1,2,6821900110.0,피빙,강원특별자치도 양양군 현남면 인구중앙길 79,,4505163.0,5183034024.0,2023-06-05 11:34,1,53000.0,꼬모에스타스피자;고수하프토핑;비프칠리치즈감자튀김;맥콜,,0.0,0.0
f_f001445,2306050004,1,0,0,1,2,6204203247.0,양양막국수,강원특별자치도 양양군 현남면 인구길 60,강원특별자치도 양양군 현남면 인구리 634-4,4505161.0,5183034021.0,2023-06-05 18:17,1,19000.0,,,0.0,0.0
f_f001445,2306060002,1,0,0,1,2,2270670501.0,흥부네밥상,강원특별자치도 양양군 양양읍 동해대로 3019,,2000023.0,5183025029.0,2023-06-06 10:47,1,28000.0,약수,,0.0,0.0
f_f001461,2306040002,1,0,0,1,4,5478801976.0,(주)유포리막국수,강원특별자치도 춘천시 신북읍 맥국2길 123,강원특별자치도 춘천시 신북읍 유포리 62-2,4454208.0,5111025023.0,2023-06-04 13:06,1,28500.0,,,0.0,0.0
f_f001461,2306050002,1,0,0,1,4,2218144128.0,(주)통나무집닭갈비,강원특별자치도 춘천시 신북읍 신샘밭로 763,강원특별자치도 춘천시 신북읍 천전리 38-26,3218027.0,5111025022.0,2023-06-05 13:54,1,39000.0,,,0.0,0.0
f_f001461,2306040003,1,1,1,1,4,3734100838.0,봄봄카페,강원특별자치도 춘천시 사북면 화악지암길 576,강원특별자치도 춘천시 사북면 지암리 172,4454776.0,5111036026.0,2023-06-04 18:05,1,3500.0,칸쵸;마쉬멜로우,,0.0,0.0
f_f001461,2306040003,1,3,3,1,4,3734100838.0,봄봄카페,강원특별자치도 춘천시 사북면 화악지암길 576,강원특별자치도 춘천시 사북면 지암리 172,4454776.0,5111036026.0,2023-06-04 20:39,1,12000.0,테라;새우깡;맥반석오징어;생수,,0.0,0.0
f_f001462,2305250006,1,0,0,0,3,,이풍녀구로쌈밥,106-3,,,,,1,45000.0,,4713011000.0,0.0,0.0
f_f001463,2306020001,1,0,0,0,2,,수변최고돼지국밥,,,,,,1,22000.0,,2650010300.0,0.0,0.0
f_f001463,2306020008,6,0,0,0,2,,부산요트투어,,,,,,1,30000.0,,2635010500.0,0.0,0.0
f_f001463,2306010012,1,0,0,1,2,3550602079.0,혜성막창집 본점,부산 수영구 광안해변로 269,부산 수영구 민락동 176-18,3138005.0,2650010300.0,2023-06-01 21:35,1,73000.0,구이3인분;대선;진로;곱창전골2인분,,0.0,0.0
f_f001463,2306020004,1,0,0,1,2,6178541771.0,(주)스페인클럽,부산 해운대구 해운대해변로298번길 24,부산 해운대구 중동 1124-2,4199300.0,2635010600.0,2023-06-02 14:54,1,43500.0,Pulpo-A;Damm,,0.0,0.0
f_f001463,2306020006,1,0,0,1,2,4035600638.0,회무침에낮술한잔,부산 해운대구 구남로41번길 32,부산 해운대구 중동 1394-240,4199009.0,2635010600.0,2023-06-02 16:52,3,25000.0,회무침+부추전;김;소주,,0.0,0.0
f_f001463,2306020009,1,0,0,1,2,5033652933.0,해운대활어회센타,부산 해운대구 구남로41번길 36,부산 해운대구 중동 1394-43,4199009.0,2635010600.0,2023-06-02 21:25,1,48000.0,,,0.0,0.0
f_f001463,2306020011,1,0,0,1,2,1347600249.0,햄튼,부산 해운대구 해운대해변로298번길 24,부산 해운대구 중동 1124-2,4199300.0,2635010600.0,2023-06-02 23:20,1,32000.0,햄튼드래프트;달고나 코젤;감바스,,0.0,0.0
f_f001463,2306030001,1,0,0,1,2,6728601619.0,이재모피자 서면점,부산 부산진구 전포대로209번길 21,부산 부산진구 전포동 687-20,4187664.0,2623010200.0,2023-06-03 11:43,1,29000.0,이재모크러스트(L),,0.0,0.0
f_f001463,2306030002,1,0,0,1,2,5560601391.0,원조부산밀면,부산 동구 중앙대로231번길 7,부산 동구 초량동 349-1,4181421.0,2617010100.0,2023-06-03 14:13,1,15000.0,물비빔(보통);잎새만두;수육세트,,0.0,0.0
f_f001463,2306030003,1,0,0,1,2,5082052688.0,컴포즈커피,부산 동구 중앙대로195번길 6,,4181412.0,2617010100.0,2023-06-03 14:23,1,5000.0,아메리카노(I) T/O,,0.0,0.0
f_f001463,2306010004,1,1,1,1,2,6020834559.0,돌고래,부산 중구 중구로40번길 15,부산 중구 신창동2가 12-5,4175237.0,2611012800.0,2023-06-01 12:22,1,15000.0,,,0.0,0.0
f_f001463,2306010009,1,1,1,1,2,5121193949.0,에테르,부산 영도구 절영로 234,,3128020.0,2620011100.0,2023-06-01 15:16,1,18200.0,로투스 크로넛;I.아메리카노,,0.0,0.0
f_f001464,2306090001,1,0,0,0,1,,오스테리아 밀즈,76-5,,,,,1,19000.0,,4713011000.0,0.0,0.0
f_f001464,2306080003,1,0,0,1,1,2780702390.0,온센 경주점,경북 경주시 사정로 47-2,경북 경주시 사정동 47-26,3305032.0,4713010900.0,2023-06-08 12:41,1,9900.0,온센텐동,,0.0,0.0
f_f001464,2306080004,1,0,0,1,1,7304400615.0,카페 마르쉐,경북 경주시 첨성로81번길 22-7,경북 경주시 황남동 229-15,4716145.0,4713011000.0,2023-06-08 13:54,1,6500.0,오렌지쥬스,,0.0,0.0
f_f001464,2306080005,1,0,0,1,1,,커들리하우스,경북 경주시 사정로57번길 23,경북 경주시 사정동 5-1,4715587.0,4713010900.0,2023-06-08 16:58,1,7000.0,토마토바질에이드,,0.0,0.0
f_f001464,2306080006,1,0,0,1,1,5293400302.0,대화만두(황리단점),경북 경주시 포석로 1093,경북 경주시 황남동 273-4,3305063.0,4713011000.0,2023-06-08 18:03,1,9000.0,,,0.0,0.0
f_f001464,2306090003,1,0,0,1,1,8053201249.0,로제드파리,경북 경주시 사정로57번길 26,경북 경주시 황남동 274-3,4715587.0,4713011000.0,2023-06-09 12:07,1,7500.0,로즈에이드,,0.0,0.0
f_f001464,2306090004,1,0,0,1,1,2453601125.0,유니정원,경북 경주시 불국신택지4길 11,경북 경주시 진현동 611-28,4715559.0,4713013400.0,2023-06-09 14:34,1,17000.0,ICE호지차라떼;여름 수박;초록잎 토깽이,,0.0,0.0
f_f001468,2305250004,1,0,0,1,2,2900703050.0,송정동핫도그,부산 해운대구 우동1로20번가길 38,부산 해운대구 우동 454-10,4199128.0,2635010500.0,2023-05-25 18:02,1,3500.0,송정핫도그,,0.0,0.0
f_f001468,2305260001,1,0,0,1,2,1578702417.0,주식회사 해운대오복돼지국밥,부산 해운대구 구남로 15,부산 해운대구 우동 618-13,3132002.0,2635010500.0,2023-05-26 10:51,1,9500.0,따로돼지국밥,,0.0,0.0
f_f001468,2305260003,1,0,0,1,2,3061269180.0,호랑이젤라떡,부산 해운대구 달맞이길62번길 38,부산 해운대구 중동 957-2,4199020.0,2635010600.0,2023-05-26 11:56,1,4500.0,구운피스타치오,,0.0,0.0
f_f001468,2305260005,1,0,0,1,2,4498802273.0,칸다소바,부산 해운대구 구남로30번길 8-3,부산 해운대구 우동 544-15,4199008.0,2635010500.0,2023-05-26 17:14,1,14500.0,코카콜라제로;辛돼지껍데기 아부라소바,,0.0,0.0
f_f001468,2305270001,1,0,0,1,2,5598502526.0,랜디스도넛 광안리점,부산 수영구 수영로510번길 58,부산 수영구 광안동 184-2,4214257.0,2650010400.0,2023-05-27 12:03,1,6500.0,오레오크림치즈도넛;글레이즈 도넛,,0.0,0.0
f_f001468,2305270002,1,0,0,1,2,6470202529.0,차선책,부산 수영구 광안해변로 237,부산 수영구 민락동 179-11,3138005.0,2650010300.0,2023-05-27 12:33,1,6500.0,아메리카노다크(ICE);디카페인,,0.0,0.0
f_f001468,2305270004,1,0,0,1,2,8482001184.0,동화집,부산 수영구 남천바다로10번길 70,부산 수영구 남천동 29-4,4214135.0,2650010500.0,2023-05-27 15:25,1,31000.0,모듬카츠 냉모밀 등심;가브리등심 새우,,0.0,0.0
f_f001468,2305270006,1,0,0,1,2,6172357033.0,퍼지네이블,부산 수영구 광안해변로 177,부산 수영구 광안동 200-20,3138005.0,2650010400.0,2023-05-27 19:43,1,40000.0,스트릿 콘 나초;블루카미카제;블랙러시안;제임슨하이블,,0.0,0.0
f_f001468,2305280001,1,0,0,1,2,3068517600.0,수변최고돼지국밥,부산 수영구 광안해변로370번길 9-32,부산 수영구 민락동 110-54,4214081.0,2650010300.0,2023-05-28 07:34,1,10000.0,고기국밥,,0.0,0.0
f_f001468,2305280002,1,0,0,1,2,4460202815.0,하삼동커피,부산 수영구 민락수변로 49,부산 수영구 민락동 181-79,3138016.0,2650010300.0,2023-05-28 07:54,1,3000.0,바닐라라떼(ICE),,0.0,0.0
f_f001468,2305280004,1,0,0,1,2,2018121515.0,광안비치점,부산 수영구 광안로62번길 39,부산 수영구 광안동 193-4,4214065.0,2650010400.0,2023-05-28 11:12,3,8100.0,I-T)DCF아메리카노;클래식스콘,,0.0,0.0
f_f001468,2305280006,1,0,0,1,2,1572101557.0,광안리어시장,부산 수영구 민락로 35-1,부산 수영구 민락동 165-12,3138014.0,2650010300.0,2023-05-28 18:58,1,70000.0,숙성회(소);소주,,0.0,0.0
f_f001468,2305280007,1,0,0,1,2,1092065778.0,톤쇼우 ,부산 수영구 광안해변로279번길 13,부산 수영구 민락동 181-20,4214071.0,2650010300.0,2023-05-28 20:44,1,33000.0,버크셔K로스카츠;히레카츠;테라병맥주,,0.0,0.0
f_f001468,2305280008,1,0,0,1,2,,퍼지네이블-광안,부산 수영구 광안해변로 177,부산 수영구 광안동 200-20,3138005.0,2650010400.0,2023-05-28 22:59,1,46000.0,섹시한엉덩이;잭콕;퍼지네이블시즈닝나초;올드패션드,,0.0,0.0
f_f001468,2305290001,1,0,0,1,2,3068517600.0,수변최고돼지국밥,부산 수영구 광안해변로370번길 9-32,부산 수영구 민락동 110-54,4214081.0,2650010300.0,2023-05-29 13:41,1,20000.0,모듬국밥,,0.0,0.0
f_f001468,2305290005,1,0,0,1,2,8560802052.0,에쏘,부산 수영구 광안해변로 207,부산 수영구 광안동 196-2,3138005.0,2650010400.0,2023-05-29 16:46,1,6000.0,아인슈패너,,0.0,0.0
f_f001468,2305290007,1,0,0,1,2,6041892059.0,초필살돼지구이 ,부산 수영구 광남로108번길 9,부산 수영구 광안동 198-5,4214024.0,2650010400.0,2023-05-29 21:38,1,43500.0,필살껍데기;진짜뒷고기;소주,,0.0,0.0
f_f001468,2305290008,1,0,0,1,2,6228509093.0,일월육일광안본점,부산 수영구 광남로130번길 9,부산 수영구 광안동 194-7,4214027.0,2650010400.0,2023-05-29 00:08,1,26000.0,알감자버터구이;좋은데이,,0.0,0.0
f_f001468,2305300001,1,0,0,1,2,6211197332.0,본가제일면가,부산 수영구 남천동로108번길 11,부산 수영구 남천동 7-11,4214128.0,2650010500.0,2023-05-30 12:18,1,24000.0,물밀면;비빔면;수제왕만두(5알),,0.0,0.0
f_f001468,2305300003,1,0,0,1,2,1744700209.0,이가네 떡볶이,부산 중구 부평1길 48,부산 중구 부평동2가 16,4175175.0,2611012400.0,2023-05-30 14:02,1,5000.0,,,0.0,0.0
f_f001468,2305300004,1,0,0,1,2,6842200533.0,채도,부산 중구 남포길 12,부산 중구 남포동3가 13-4,4175031.0,2611013800.0,2023-05-30 14:26,1,5300.0,콜드브루,,0.0,0.0
f_f001468,2305290009,2,0,0,1,2,4853601233.0,이마트24,부산 수영구 광남로142번길 9,,4214028.0,2650010400.0,2023-05-29 00:26,1,19450.0,비닐봉지;삼다수;꼬깔콘군옥수수맛;육개장큰사발;펩시콜라제로,,0.0,0.0
f_f001469,2305230003,1,0,0,0,1,,숨은집,37-18  1층,,,,,1,39000.0,,2711010800.0,0.0,0.0
f_f001469,2305230004,1,0,0,0,1,,팡팡팡,91-9,,,,,1,21300.0,,2711011900.0,0.0,0.0
f_f001469,2305230009,1,0,0,0,1,,슬로우터틀 동성로점,23-1,,,,,1,4500.0,,2711010800.0,0.0,0.0
f_f001469,2305240003,1,0,0,0,1,,토끼정 신세계대구,1506,,,,,1,25700.0,,2714010200.0,0.0,0.0
f_f001469,2305240004,1,0,0,0,1,,인문공학,386-2,,,,,1,9000.0,,2714010200.0,0.0,0.0
f_f001469,2305230008,2,0,0,0,1,,로프트로프트,19-1,,,,,5,4000.0,,2711014700.0,0.0,0.0
f_f001469,2305230010,1,0,0,1,1,3090147928.0,청년양고기 종로점,대구 중구 종로 46-1,대구 중구 종로1가 60-5,3141010.0,2711011300.0,2023-05-23 18:31,1,55000.0,양갈비SET;음료,,0.0,0.0
f_f001469,2305230005,3,0,0,1,1,1048145690.0,CGV,대구 북구 침산로 93,,3007023.0,2723010200.0,2023-05-23 13:18,1,0.0,관람권,,0.0,0.0
f_f001473,2306030007,1,0,0,0,2,,돈숯불뒷고기,차성로420,,,,,3,38000.0,,2671025000.0,0.0,0.0
f_f001473,2306040001,1,0,0,0,2,,컴포즈커피 해운대백병원,249번길 21,,,,,3,3000.0,,2635010700.0,0.0,0.0
f_f001473,2306020003,2,0,0,0,2,,엔제리너스 해운대 백병원점,해운대로875,,,,,3,20000.0,,2635010700.0,0.0,0.0
f_f001473,2306020007,2,0,0,0,2,,빨간떡볶이,1로20번가길 4,,,,,3,10500.0,,2635010500.0,0.0,0.0
f_f001473,2306020005,1,0,0,1,2,7034700797.0,프라니 베이커리,부산 해운대구 양운로37번길 11,부산 해운대구 좌동 1337,4199125.0,2635010700.0,2023-06-02 16:11,1,22200.0,소보로;무화과크림치즈 휘낭시에;플레인 휘낭시에;브라우니;클래식 샌드위치;아메리카노,,0.0,0.0
f_f001473,2306030003,1,0,0,1,2,3090924203.0,작은창큰풍경,부산 해운대구 달맞이길117번나길 162,부산 해운대구 중동 1533-3,4199015.0,2635010600.0,2023-06-03 14:39,1,19500.0,,,0.0,0.0
f_f001473,2306030005,2,0,0,1,2,1078163829.0,(주)코스트코 코리아,부산 수영구 구락로 137,,3138007.0,2650010100.0,2023-06-03 17:44,1,164230.0,감자1봉;연어;무농약 콩나물;샌드위치식빵;델몬트 바나나,,0.0,0.0
f_f001474,2306050002,1,0,0,1,4,1338122244.0,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,경기 가평군 설악면 미사리 149-4,4448077.0,4182031026.0,2023-06-05 07:22,1,4500.0,소떡소떡,,0.0,0.0
f_f001474,2306050003,1,0,0,1,4,7962201290.0,수향수산본점,강원특별자치도 강릉시 주문진읍 해안로 1759,강원특별자치도 강릉시 주문진읍 주문리 312-86,3220050.0,5115025021.0,2023-06-05 10:53,1,72000.0,,,0.0,0.0
f_f001474,2306060003,1,0,0,1,4,4215400272.0,(상)홍천휴게소R점,강원특별자치도 홍천군 화촌면 서울양양고속도로 83,,1000025.0,5172031026.0,2023-06-06 12:12,1,9000.0,E R)ICED 카페아메리카,,0.0,0.0
f_f001474,2306050006,2,0,0,1,4,2021240197.0,아바이오징어빵,강원특별자치도 속초시 중앙시장로6길 14,,4469248.0,5121010300.0,2023-06-05 16:55,1,5000.0,,,0.0,0.0
f_f001474,2306050002,1,0,0,2,4,1338122244.0,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,,4448077.0,4182031026.0,2023-06-05 07:21,1,4500.0,회오리감자,,0.0,0.0
f_f001474,2306050002,1,2,2,1,4,1338122244.0,가평(춘천)휴게소,경기 가평군 설악면 미사리로540번길 51,,4448077.0,4182031026.0,2023-06-05 07:28,1,16000.0,떡만두국정식;유부우동,,0.0,0.0
f_f001478,2306020004,3,0,0,0,1,,요시고 사진전 부산,521-1,,,,,1,15000.0,,2623010300.0,0.0,0.0
f_f001478,2305310003,1,0,0,1,1,1078657147.0,환공어묵 부산역점,부산 동구 중앙대로 206,부산 동구 초량동 1187-1,2000010.0,2617010100.0,2023-05-31 10:22,1,3000.0,옥수수치즈고로케,,0.0,0.0
f_f001478,2305310004,1,0,0,1,1,1225053326.0,해빙모먼트,부산 영도구 절영로 196,부산 영도구 영선동4가 612,3128020.0,2620011100.0,2023-05-31 11:10,1,7000.0,아이스크림 라떼,,0.0,0.0
